canonical_path,verified_path,rationale
offline/80403.png,offline_by_id_or_name/80403.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80404.png,offline_by_id_or_name/80404.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80405.png,offline_by_id_or_name/80405.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80406.png,offline_by_id_or_name/80406.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80407.png,offline_by_id_or_name/80407.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80408.png,offline_by_id_or_name/80408.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80409.png,offline_by_id_or_name/80409.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80498.png,offline_by_id_or_name/80498.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80600.png,offline_by_id_or_name/80600.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80601.png,offline_by_id_or_name/80601.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80602.png,offline_by_id_or_name/80602.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80603.png,offline_by_id_or_name/80603.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80604.png,offline_by_id_or_name/80604.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80605.png,offline_by_id_or_name/80605.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80606.png,offline_by_id_or_name/80606.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80607.png,offline_by_id_or_name/80607.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80608.png,offline_by_id_or_name/80608.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80609.png,offline_by_id_or_name/80609.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80698.png,offline_by_id_or_name/80698.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80700.png,offline_by_id_or_name/80700.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80701.png,offline_by_id_or_name/80701.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80702.png,offline_by_id_or_name/80702.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80703.png,offline_by_id_or_name/80703.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80704.png,offline_by_id_or_name/80704.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80705.png,offline_by_id_or_name/80705.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80706.png,offline_by_id_or_name/80706.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80707.png,offline_by_id_or_name/80707.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80708.png,offline_by_id_or_name/80708.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80709.png,offline_by_id_or_name/80709.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80798.png,offline_by_id_or_name/80798.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80800.png,offline_by_id_or_name/80800.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80801.png,offline_by_id_or_name/80801.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80802.png,offline_by_id_or_name/80802.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80803.png,offline_by_id_or_name/80803.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80804.png,offline_by_id_or_name/80804.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80805.png,offline_by_id_or_name/80805.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80806.png,offline_by_id_or_name/80806.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80807.png,offline_by_id_or_name/80807.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80808.png,offline_by_id_or_name/80808.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80809.png,offline_by_id_or_name/80809.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/80898.png,offline_by_id_or_name/80898.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81000.png,offline_by_id_or_name/81000.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81001.png,offline_by_id_or_name/81001.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81002.png,offline_by_id_or_name/81002.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81003.png,offline_by_id_or_name/81003.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81004.png,offline_by_id_or_name/81004.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81005.png,offline_by_id_or_name/81005.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81006.png,offline_by_id_or_name/81006.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81007.png,offline_by_id_or_name/81007.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81008.png,offline_by_id_or_name/81008.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81009.png,offline_by_id_or_name/81009.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81098.png,offline_by_id_or_name/81098.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81100.png,offline_by_id_or_name/81100.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81101.png,offline_by_id_or_name/81101.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81102.png,offline_by_id_or_name/81102.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81103.png,offline_by_id_or_name/81103.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81104.png,offline_by_id_or_name/81104.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81105.png,offline_by_id_or_name/81105.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81106.png,offline_by_id_or_name/81106.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81107.png,offline_by_id_or_name/81107.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81108.png,offline_by_id_or_name/81108.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81109.png,offline_by_id_or_name/81109.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81198.png,offline_by_id_or_name/81198.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81800.png,offline_by_id_or_name/81800.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81801.png,offline_by_id_or_name/81801.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81802.png,offline_by_id_or_name/81802.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81803.png,offline_by_id_or_name/81803.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81804.png,offline_by_id_or_name/81804.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81805.png,offline_by_id_or_name/81805.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81806.png,offline_by_id_or_name/81806.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81807.png,offline_by_id_or_name/81807.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81808.png,offline_by_id_or_name/81808.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81809.png,offline_by_id_or_name/81809.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81898.png,offline_by_id_or_name/81898.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
offline/81900.png,offline_by_id_or_name/81900.png,Canonical offline cache asset; jar stores these by numeric or named cache key.
